antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"frozenset({'Legion Warboss', 'Deafening Clarion'})",frozenset({'Sinister Sabotage'}),0.07116920842411038,0.14887436456063907,0.03994190268700073,0.5612244897959184,3.7697859631657544,0.029346632006577614,1.9397747040245903
frozenset({'Sinister Sabotage'}),"frozenset({'Legion Warboss', 'Deafening Clarion'})",0.14887436456063907,0.07116920842411038,0.03994190268700073,0.2682926829268293,3.7697859631657544,0.029346632006577614,1.2694020818203826
"frozenset({'Expansion', 'Legion Warboss'})",frozenset({'Deafening Clarion'}),0.04212055192447349,0.2607116920842411,0.04139433551198257,0.9827586206896552,3.7695226203054464,0.03041301514823095,42.8787218591142
frozenset({'Deafening Clarion'}),"frozenset({'Expansion', 'Legion Warboss'})",0.2607116920842411,0.04212055192447349,0.04139433551198257,0.15877437325905291,3.7695226203054464,0.03041301514823095,1.1386712644341523
"frozenset({'Radical Idea', 'Lava Coil'})","frozenset({'Niv-Mizzet, Parun'})",0.0878721859114016,0.2214960058097313,0.07334785766158315,0.8347107438016529,3.7685137515241838,0.053884519460437555,4.709949164851126
"frozenset({'Niv-Mizzet, Parun'})","frozenset({'Radical Idea', 'Lava Coil'})",0.2214960058097313,0.0878721859114016,0.07334785766158315,0.33114754098360655,3.7685137515241838,0.053884519460437555,1.3637205063579536
"frozenset({'Disdainful Stroke', 'Thief of Sanity'})",frozenset({'Sinister Sabotage'}),0.04793028322440087,0.14887436456063907,0.026870007262164125,0.5606060606060607,3.7656319290465636,0.019734416803919987,1.9370445496206148
frozenset({'Sinister Sabotage'}),"frozenset({'Disdainful Stroke', 'Thief of Sanity'})",0.14887436456063907,0.04793028322440087,0.026870007262164125,0.18048780487804877,3.765631929046563,0.019734416803919987,1.1617517377321298
"frozenset({'Discovery', 'Ral, Izzet Viceroy'})","frozenset({'Niv-Mizzet, Parun'})",0.026143790849673203,0.2214960058097313,0.02178649237472767,0.8333333333333334,3.7622950819672134,0.015995747124800053,4.671023965141614
"frozenset({'Arclight Phoenix', 'Beacon Bolt'})","frozenset({'Niv-Mizzet, Parun'})",0.08714596949891068,0.2214960058097313,0.07262164124909223,0.8333333333333334,3.7622950819672134,0.05331915708266685,4.671023965141614
"frozenset({'Niv-Mizzet, Parun'})","frozenset({'Arclight Phoenix', 'Beacon Bolt'})",0.2214960058097313,0.08714596949891068,0.07262164124909223,0.3278688524590164,3.7622950819672134,0.05331915708266685,1.358148679526011
"frozenset({'Niv-Mizzet, Parun'})","frozenset({'Discovery', 'Ral, Izzet Viceroy'})",0.2214960058097313,0.026143790849673203,0.02178649237472767,0.09836065573770492,3.762295081967213,0.015995747124800053,1.0800950683303625
"frozenset({'Vraska, Golgari Queen'})","frozenset({'Find', 'Doom Whisperer'})",0.14451706608569354,0.074800290486565,0.04066811909949165,0.2814070351758794,3.762111528516368,0.02985820057601566,1.2875156796725424
"frozenset({'Find', 'Doom Whisperer'})","frozenset({'Vraska, Golgari Queen'})",0.074800290486565,0.14451706608569354,0.04066811909949165,0.5436893203883495,3.762111528516368,0.02985820057601566,1.8747817487909266
"frozenset({'Dream Eater', 'Doom Whisperer'})",frozenset({'Sinister Sabotage'}),0.01815541031227306,0.14887436456063907,0.010167029774872912,0.5599999999999999,3.761560975609756,0.007464154601295587,1.9343764441803655
"frozenset({'Thought Erasure', 'Discovery'})",frozenset({'Sinister Sabotage'}),0.01815541031227306,0.14887436456063907,0.010167029774872912,0.5599999999999999,3.761560975609756,0.007464154601295587,1.9343764441803655
frozenset({'Sinister Sabotage'}),"frozenset({'Dream Eater', 'Doom Whisperer'})",0.14887436456063907,0.01815541031227306,0.010167029774872912,0.06829268292682926,3.7615609756097554,0.007464154601295587,1.0538122559475602
frozenset({'Sinister Sabotage'}),"frozenset({'Thought Erasure', 'Discovery'})",0.14887436456063907,0.01815541031227306,0.010167029774872912,0.06829268292682926,3.7615609756097554,0.007464154601295587,1.0538122559475602
frozenset({'Crackling Drake'}),"frozenset({'Deafening Clarion', 'Niv-Mizzet, Parun'})",0.1888162672476398,0.12273057371096587,0.08714596949891068,0.46153846153846156,3.760582612653619,0.0639724406936448,1.6292146488224921
"frozenset({'Deafening Clarion', 'Niv-Mizzet, Parun'})",frozenset({'Crackling Drake'}),0.12273057371096587,0.1888162672476398,0.08714596949891068,0.7100591715976332,3.760582612653619,0.0639724406936448,2.7977561394928347
frozenset({'Radical Idea'}),"frozenset({'Ral, Izzet Viceroy'})",0.09368191721132897,0.1299927378358751,0.0457516339869281,0.4883720930232558,3.756918279849292,0.033573665082913665,1.700468739684426
"frozenset({'Ral, Izzet Viceroy'})",frozenset({'Radical Idea'}),0.1299927378358751,0.09368191721132897,0.0457516339869281,0.3519553072625698,3.7569182798492915,0.033573665082913665,1.3985425587859666
"frozenset({'Expansion', 'Justice Strike'})","frozenset({'Niv-Mizzet, Parun'})",0.08206245461147423,0.2214960058097313,0.0682643427741467,0.831858407079646,3.755636152618598,0.05008783685076279,4.630050070710545
"frozenset({'Niv-Mizzet, Parun'})","frozenset({'Expansion', 'Justice Strike'})",0.2214960058097313,0.08206245461147423,0.0682643427741467,0.3081967213114754,3.755636152618598,0.05008783685076279,1.3268765466516603
frozenset({'Golgari Findbroker'}),"frozenset({'Find', 'Doom Whisperer'})",0.17066085693536673,0.074800290486565,0.04793028322440087,0.28085106382978725,3.7546787853749226,0.03516480155094932,1.2865203061281492
"frozenset({'Find', 'Doom Whisperer'})",frozenset({'Golgari Findbroker'}),0.074800290486565,0.17066085693536673,0.04793028322440087,0.6407766990291262,3.7546787853749226,0.03516480155094932,2.3087008577204653
"frozenset({'Find', ""Assassin's Trophy""})",frozenset({'Plaguecrafter'}),0.1888162672476398,0.09222948438634714,0.06535947712418301,0.34615384615384615,3.7531798909751664,0.04794505015217847,1.3883549062326455
frozenset({'Plaguecrafter'}),"frozenset({'Find', ""Assassin's Trophy""})",0.09222948438634714,0.1888162672476398,0.06535947712418301,0.7086614173228346,3.7531798909751664,0.04794505015217847,2.7843333529608034
"frozenset({'Legion Warboss', 'Disdainful Stroke'})","frozenset({""Chemister's Insight""})",0.04793028322440087,0.23819898329702252,0.042846768336964415,0.8939393939393939,3.752910199556541,0.03142982360377379,7.182695300342358
"frozenset({""Chemister's Insight""})","frozenset({'Legion Warboss', 'Disdainful Stroke'})",0.23819898329702252,0.04793028322440087,0.042846768336964415,0.1798780487804878,3.752910199556541,0.03142982360377379,1.1608879817932958
frozenset({'Justice Strike'}),"frozenset({'Aurelia, Exemplar of Justice', 'Deafening Clarion'})",0.18736383442265794,0.09295570079883805,0.06535947712418301,0.3488372093023256,3.7527252906976747,0.047942940591067386,1.392960888058927
"frozenset({'Aurelia, Exemplar of Justice', 'Deafening Clarion'})",frozenset({'Justice Strike'}),0.09295570079883805,0.18736383442265794,0.06535947712418301,0.703125,3.7527252906976747,0.047942940591067386,2.737300768260521
"frozenset({'Justice Strike', 'Niv-Mizzet, Parun'})",frozenset({'Ionize'}),0.08351488743645606,0.10893246187363835,0.03413217138707335,0.40869565217391307,3.751826086956522,0.0250346890955204,1.5069524541842882
frozenset({'Ionize'}),"frozenset({'Justice Strike', 'Niv-Mizzet, Parun'})",0.10893246187363835,0.08351488743645606,0.03413217138707335,0.3133333333333333,3.7518260869565214,0.0250346890955204,1.3346870571313745
"frozenset({'Legion Warboss', 'Aurelia, Exemplar of Justice'})",frozenset({'Justice Strike'}),0.026870007262164125,0.18736383442265794,0.01888162672476398,0.7027027027027027,3.7504714016341927,0.013847159133160244,2.7334125569419694
frozenset({'Justice Strike'}),"frozenset({'Legion Warboss', 'Aurelia, Exemplar of Justice'})",0.18736383442265794,0.026870007262164125,0.01888162672476398,0.10077519379844962,3.7504714016341927,0.013847159133160244,1.0821876643377657
"frozenset({'Niv-Mizzet, Parun'})","frozenset({'Arclight Phoenix', 'Lava Coil'})",0.2214960058097313,0.08569353667392883,0.07116920842411038,0.32131147540983607,3.749541539316477,0.05218843232712542,1.3471665280891387
"frozenset({'Arclight Phoenix', 'Lava Coil'})","frozenset({'Niv-Mizzet, Parun'})",0.08569353667392883,0.2214960058097313,0.07116920842411038,0.8305084745762712,3.7495415393164766,0.05218843232712542,4.593173565722585
"frozenset({""Assassin's Trophy""})","frozenset({'Kraul Harpooner', 'Golgari Findbroker'})",0.21350762527233116,0.01815541031227306,0.014524328249818447,0.06802721088435375,3.746938775510204,0.010648009708200235,1.0535120779861011
"frozenset({'Kraul Harpooner', 'Golgari Findbroker'})","frozenset({""Assassin's Trophy""})",0.01815541031227306,0.21350762527233116,0.014524328249818447,0.8,3.746938775510204,0.010648009708200235,3.932461873638345
"frozenset({""Assassin's Trophy""})","frozenset({'Kraul Harpooner', 'Vraska, Golgari Queen'})",0.21350762527233116,0.014524328249818447,0.011619462599854757,0.05442176870748299,3.7469387755102037,0.008518407766560186,1.0421936960235734
"frozenset({'Kraul Harpooner', 'Vraska, Golgari Queen'})","frozenset({""Assassin's Trophy""})",0.014524328249818447,0.21350762527233116,0.011619462599854757,0.7999999999999999,3.7469387755102037,0.008518407766560186,3.932461873638343
"frozenset({'Goblin Electromancer', 'Maximize Velocity'})","frozenset({'Niv-Mizzet, Parun'})",0.03413217138707335,0.2214960058097313,0.02832244008714597,0.8297872340425532,3.7462853156609697,0.020762300455296027,4.5737109658678285
"frozenset({'Niv-Mizzet, Parun'})","frozenset({'Goblin Electromancer', 'Maximize Velocity'})",0.2214960058097313,0.03413217138707335,0.02832244008714597,0.12786885245901639,3.7462853156609692,0.020762300455296027,1.1074800290486564
"frozenset({'Deafening Clarion', 'Ral, Izzet Viceroy'})",frozenset({'Crackling Drake'}),0.05954974582425563,0.1888162672476398,0.04212055192447349,0.7073170731707317,3.746060037523452,0.030876591202391817,2.7715444202372304
frozenset({'Crackling Drake'}),"frozenset({'Deafening Clarion', 'Ral, Izzet Viceroy'})",0.1888162672476398,0.05954974582425563,0.04212055192447349,0.22307692307692303,3.7460600375234514,0.030876591202391817,1.2104805251767006
"frozenset({'Niv-Mizzet, Parun'})","frozenset({'Disdainful Stroke', 'Arclight Phoenix'})",0.2214960058097313,0.06390704429920116,0.053013798111837325,0.23934426229508196,3.745193740685544,0.03885864305645871,1.230639446072171
"frozenset({'Disdainful Stroke', 'Arclight Phoenix'})","frozenset({'Niv-Mizzet, Parun'})",0.06390704429920116,0.2214960058097313,0.053013798111837325,0.8295454545454546,3.745193740685544,0.03885864305645871,4.567223432582911
"frozenset({'Ral, Izzet Viceroy'})","frozenset({'Ionize', 'Lava Coil'})",0.1299927378358751,0.08206245461147423,0.03994190268700073,0.30726256983240224,3.7442527314975034,0.02927437953852296,1.3250872631011785
"frozenset({'Ionize', 'Lava Coil'})","frozenset({'Ral, Izzet Viceroy'})",0.08206245461147423,0.1299927378358751,0.03994190268700073,0.48672566371681414,3.7442527314975034,0.02927437953852296,1.6950141486990709
frozenset({'Thief of Sanity'}),"frozenset({'Disdainful Stroke', 'Sinister Sabotage'})",0.06100217864923747,0.11764705882352941,0.026870007262164125,0.44047619047619047,3.744047619047619,0.019693280362253835,1.5769712140175218
"frozenset({'Disdainful Stroke', 'Sinister Sabotage'})",frozenset({'Thief of Sanity'}),0.11764705882352941,0.06100217864923747,0.026870007262164125,0.22839506172839508,3.744047619047619,0.019693280362253835,1.2169411764705882
"frozenset({'Crackling Drake', 'Goblin Electromancer'})","frozenset({'Niv-Mizzet, Parun'})",0.0718954248366013,0.2214960058097313,0.05954974582425563,0.8282828282828284,3.7394932935916545,0.04362519638695469,4.533640907343333
"frozenset({'Niv-Mizzet, Parun'})","frozenset({'Crackling Drake', 'Goblin Electromancer'})",0.2214960058097313,0.0718954248366013,0.05954974582425563,0.26885245901639343,3.7394932935916545,0.04362519638695469,1.2693806969723616
"frozenset({'Ionize', 'Deafening Clarion'})",frozenset({'Justice Strike'}),0.07262164124909223,0.18736383442265794,0.050835148874364564,0.7,3.736046511627907,0.03722847970786798,2.70878721859114
frozenset({'Justice Strike'}),"frozenset({'Ionize', 'Deafening Clarion'})",0.18736383442265794,0.07262164124909223,0.050835148874364564,0.2713178294573644,3.736046511627907,0.03722847970786798,1.2726788114773098
frozenset({'Thief of Sanity'}),"frozenset({'Disdainful Stroke', 'Discovery'})",0.06100217864923747,0.05737109658678286,0.013071895424836602,0.2142857142857143,3.7350813743218807,0.009572133541547016,1.1997095134350038
"frozenset({'Disdainful Stroke', 'Discovery'})",frozenset({'Thief of Sanity'}),0.05737109658678286,0.06100217864923747,0.013071895424836602,0.22784810126582278,3.7350813743218807,0.009572133541547016,1.2160791456837743
frozenset({'Murmuring Mystic'}),"frozenset({'Niv-Mizzet, Parun'})",0.03776325344952796,0.2214960058097313,0.03122730573710966,0.8269230769230769,3.733354350567465,0.022862895931658658,4.498023077543774
"frozenset({'Niv-Mizzet, Parun'})",frozenset({'Murmuring Mystic'}),0.2214960058097313,0.03776325344952796,0.03122730573710966,0.14098360655737704,3.733354350567465,0.022862895931658658,1.1201610980835648
"frozenset({'Ral, Izzet Viceroy'})","frozenset({'Legion Warboss', 'Disdainful Stroke'})",0.1299927378358751,0.04793028322440087,0.023238925199709513,0.1787709497206704,3.729812087353987,0.017008336458120728,1.1593229884546412
"frozenset({'Legion Warboss', 'Disdainful Stroke'})","frozenset({'Ral, Izzet Viceroy'})",0.04793028322440087,0.1299927378358751,0.023238925199709513,0.48484848484848486,3.729812087353987,0.017008336458120728,1.6888376265538896
"frozenset({'Disdainful Stroke', 'Ral, Izzet Viceroy'})",frozenset({'Murmuring Mystic'}),0.10312273057371096,0.03776325344952796,0.014524328249818447,0.14084507042253522,3.729685807150596,0.010630078438756014,1.1199804754931724
frozenset({'Murmuring Mystic'}),"frozenset({'Disdainful Stroke', 'Ral, Izzet Viceroy'})",0.03776325344952796,0.10312273057371096,0.014524328249818447,0.38461538461538464,3.729685807150596,0.010630078438756014,1.4574255628177195
frozenset({'Deafening Clarion'}),"frozenset({'Justice Strike', 'Disdainful Stroke'})",0.2607116920842411,0.10021786492374728,0.09731299927378359,0.3732590529247911,3.7244762020104156,0.07118503013244352,1.4356523844105544
"frozenset({'Justice Strike', 'Disdainful Stroke'})",frozenset({'Deafening Clarion'}),0.10021786492374728,0.2607116920842411,0.09731299927378359,0.9710144927536232,3.724476202010415,0.07118503013244352,25.505446623093665
"frozenset({'Niv-Mizzet, Parun'})","frozenset({""Chemister's Insight"", 'Justice Strike'})",0.2214960058097313,0.09949164851125636,0.08206245461147423,0.3704918032786885,3.7238482709106138,0.06002545185480524,1.4304950375211813
"frozenset({""Chemister's Insight"", 'Justice Strike'})","frozenset({'Niv-Mizzet, Parun'})",0.09949164851125636,0.2214960058097313,0.08206245461147423,0.8248175182481752,3.7238482709106138,0.06002545185480524,4.443960300169451
"frozenset({""Chemister's Insight"", 'Justice Strike'})",frozenset({'Deafening Clarion'}),0.09949164851125636,0.2607116920842411,0.09658678286129267,0.9708029197080292,3.723664680885672,0.07064814682967246,25.32062454611477
frozenset({'Deafening Clarion'}),"frozenset({""Chemister's Insight"", 'Justice Strike'})",0.2607116920842411,0.09949164851125636,0.09658678286129267,0.37047353760445684,3.7236646808856717,0.07064814682967246,1.4304535317896414
frozenset({'Plaguecrafter'}),frozenset({'Find'}),0.09222948438634714,0.2178649237472767,0.074800290486565,0.8110236220472441,3.7225984251968502,0.05470672090348284,4.138798111837327
frozenset({'Find'}),frozenset({'Plaguecrafter'}),0.2178649237472767,0.09222948438634714,0.074800290486565,0.3433333333333333,3.7225984251968502,0.05470672090348284,1.3823916481426184
frozenset({'Mission Briefing'}),"frozenset({'Expansion', ""Chemister's Insight""})",0.02178649237472767,0.13435003631082063,0.010893246187363835,0.5,3.7216216216216216,0.007966230145733756,1.7312999273783587
"frozenset({'Expansion', ""Chemister's Insight""})",frozenset({'Mission Briefing'}),0.13435003631082063,0.02178649237472767,0.010893246187363835,0.08108108108108109,3.7216216216216216,0.007966230145733756,1.0645264641804435
"frozenset({'Expansion', 'Deafening Clarion'})","frozenset({'Niv-Mizzet, Parun'})",0.11982570806100218,0.2214960058097313,0.09876543209876543,0.8242424242424242,3.721251862891207,0.07222451636993052,4.429419277289459
"frozenset({'Niv-Mizzet, Parun'})","frozenset({'Expansion', 'Deafening Clarion'})",0.2214960058097313,0.11982570806100218,0.09876543209876543,0.44590163934426225,3.7212518628912066,0.07222451636993052,1.5884802310141677
frozenset({'Thought Erasure'}),frozenset({'Dead Weight'}),0.05664488017429194,0.05519244734931009,0.011619462599854757,0.20512820512820515,3.7165991902834015,0.00849309303322717,1.1886288565605454
frozenset({'Dead Weight'}),frozenset({'Thought Erasure'}),0.05519244734931009,0.05664488017429194,0.011619462599854757,0.2105263157894737,3.7165991902834015,0.00849309303322717,1.1949164851125635
"frozenset({""Assassin's Trophy""})","frozenset({'Find', 'Necrotic Wound'})",0.21350762527233116,0.021060275962236745,0.01670297748729121,0.07823129251700679,3.7146375791695987,0.012206447979014084,1.0620231692513005
"frozenset({'Find', 'Necrotic Wound'})","frozenset({""Assassin's Trophy""})",0.021060275962236745,0.21350762527233116,0.01670297748729121,0.7931034482758621,3.7146375791695987,0.012206447979014084,3.8013798111837334
"frozenset({'Expansion', 'Disdainful Stroke'})","frozenset({'Niv-Mizzet, Parun'})",0.11837327523602033,0.2214960058097313,0.09731299927378359,0.8220858895705522,3.7115156391431157,0.07109379161438911,4.375729346655649
"frozenset({'Niv-Mizzet, Parun'})","frozenset({'Expansion', 'Disdainful Stroke'})",0.2214960058097313,0.11837327523602033,0.09731299927378359,0.43934426229508194,3.7115156391431157,0.07109379161438911,1.5724921114211332
frozenset({'Justice Strike'}),"frozenset({'Crackling Drake', 'Sinister Sabotage'})",0.18736383442265794,0.07625272331154684,0.053013798111837325,0.28294573643410853,3.7106312292358807,0.038726795487015915,1.2882529588411942
"frozenset({'Crackling Drake', 'Sinister Sabotage'})",frozenset({'Justice Strike'}),0.07625272331154684,0.18736383442265794,0.053013798111837325,0.6952380952380952,3.7106312292358803,0.038726795487015915,2.6664624183006533
"frozenset({'Niv-Mizzet, Parun'})","frozenset({'Radical Idea', 'Arclight Phoenix'})",0.2214960058097313,0.07334785766158315,0.06027596223674655,0.2721311475409836,3.7101444570686577,0.044029704730005184,1.273103168528005
"frozenset({'Radical Idea', 'Arclight Phoenix'})","frozenset({'Niv-Mizzet, Parun'})",0.07334785766158315,0.2214960058097313,0.06027596223674655,0.8217821782178217,3.7101444570686573,0.044029704730005184,4.368272411845395
"frozenset({'Ral, Izzet Viceroy', 'Murmuring Mystic'})","frozenset({'Niv-Mizzet, Parun'})",0.020334059549745823,0.2214960058097313,0.01670297748729121,0.8214285714285714,3.7085480093676813,0.012199064515125289,4.359622367465504
"frozenset({'Niv-Mizzet, Parun'})","frozenset({'Ral, Izzet Viceroy', 'Murmuring Mystic'})",0.2214960058097313,0.020334059549745823,0.01670297748729121,0.07540983606557376,3.7085480093676813,0.012199064515125289,1.0595677724727925
"frozenset({'Experimental Frenzy', 'Risk Factor'})",frozenset({'Legion Warboss'}),0.05591866376180102,0.140159767610748,0.029048656499636893,0.5194805194805195,3.7063454680034997,0.021211109581679308,1.7893972403776328
frozenset({'Legion Warboss'}),"frozenset({'Experimental Frenzy', 'Risk Factor'})",0.140159767610748,0.05591866376180102,0.029048656499636893,0.2072538860103627,3.7063454680034993,0.021211109581679308,1.190899986235114
frozenset({'Justice Strike'}),"frozenset({'Disdainful Stroke', 'Deafening Clarion'})",0.18736383442265794,0.140159767610748,0.09731299927378359,0.5193798449612403,3.7056271839980726,0.07105212778244518,1.7890224190034438
"frozenset({'Disdainful Stroke', 'Deafening Clarion'})",frozenset({'Justice Strike'}),0.140159767610748,0.18736383442265794,0.09731299927378359,0.694300518134715,3.7056271839980726,0.07105212778244518,2.6582844060411364
frozenset({'Discovery'}),"frozenset({'Thief of Sanity', 'Ritual of Soot'})",0.07770515613652869,0.04793028322440087,0.013798111837327523,0.17757009345794392,3.7047578589634664,0.010073681695707413,1.1576302238066944
"frozenset({'Thief of Sanity', 'Ritual of Soot'})",frozenset({'Discovery'}),0.04793028322440087,0.07770515613652869,0.013798111837327523,0.2878787878787879,3.7047578589634664,0.010073681695707413,1.295137440318917
"frozenset({'Ral, Izzet Viceroy'})","frozenset({'Goblin Electromancer', 'Lava Coil'})",0.1299927378358751,0.0784313725490196,0.03776325344952796,0.2905027932960894,3.70391061452514,0.027567744599655407,1.2989038134939017
"frozenset({'Ral, Izzet Viceroy'})",frozenset({'Goblin Electromancer'}),0.1299927378358751,0.0784313725490196,0.03776325344952796,0.2905027932960894,3.70391061452514,0.027567744599655407,1.2989038134939017
"frozenset({'Goblin Electromancer', 'Lava Coil'})","frozenset({'Ral, Izzet Viceroy'})",0.0784313725490196,0.1299927378358751,0.03776325344952796,0.4814814814814815,3.70391061452514,0.027567744599655407,1.677871148459384
frozenset({'Goblin Electromancer'}),"frozenset({'Ral, Izzet Viceroy'})",0.0784313725490196,0.1299927378358751,0.03776325344952796,0.4814814814814815,3.70391061452514,0.027567744599655407,1.677871148459384
frozenset({'Thought Erasure'}),frozenset({'Sinister Sabotage'}),0.05664488017429194,0.14887436456063907,0.03122730573710966,0.5512820512820513,3.7030018761726082,0.022794335195548403,1.8967942732648617
frozenset({'Sinister Sabotage'}),frozenset({'Thought Erasure'}),0.14887436456063907,0.05664488017429194,0.03122730573710966,0.2097560975609756,3.703001876172608,0.022794335195548403,1.1937518491621615
"frozenset({'Radical Idea', 'Goblin Electromancer'})","frozenset({'Niv-Mizzet, Parun'})",0.07262164124909223,0.2214960058097313,0.05954974582425563,0.82,3.7020983606557376,0.043464342352234474,4.325022189945936
"frozenset({'Niv-Mizzet, Parun'})","frozenset({'Radical Idea', 'Goblin Electromancer'})",0.2214960058097313,0.07262164124909223,0.05954974582425563,0.26885245901639343,3.702098360655737,0.043464342352234474,1.2683874413409277
"frozenset({'Disdainful Stroke', 'Goblin Electromancer'})","frozenset({'Ral, Izzet Viceroy'})",0.05737109658678286,0.1299927378358751,0.027596223674655047,0.4810126582278481,3.7003040803337814,0.020138397756692714,1.6763554563650211
"frozenset({'Ral, Izzet Viceroy'})","frozenset({'Disdainful Stroke', 'Goblin Electromancer'})",0.1299927378358751,0.05737109658678286,0.027596223674655047,0.2122905027932961,3.700304080333781,0.020138397756692714,1.1966707355387651
"frozenset({""Firemind's Research"", 'Lava Coil'})","frozenset({'Niv-Mizzet, Parun'})",0.05228758169934641,0.2214960058097313,0.042846768336964415,0.8194444444444444,3.699590163934426,0.03126527783710918,4.311714429361488
"frozenset({'Niv-Mizzet, Parun'})","frozenset({""Firemind's Research"", 'Lava Coil'})",0.2214960058097313,0.05228758169934641,0.042846768336964415,0.19344262295081965,3.6995901639344257,0.03126527783710918,1.1750092991125989
"frozenset({'Niv-Mizzet, Parun'})","frozenset({'Radical Idea', 'Disdainful Stroke'})",0.2214960058097313,0.0682643427741467,0.05591866376180102,0.25245901639344265,3.6982560167422394,0.04079838449810114,1.2464007695345845
"frozenset({'Radical Idea', 'Disdainful Stroke'})","frozenset({'Niv-Mizzet, Parun'})",0.0682643427741467,0.2214960058097313,0.05591866376180102,0.8191489361702128,3.6982560167422394,0.04079838449810114,4.304669144346192
"frozenset({'Radical Idea', 'Beacon Bolt'})","frozenset({'Niv-Mizzet, Parun'})",0.07625272331154684,0.2214960058097313,0.06245461147421932,0.819047619047619,3.697798594847775,0.04556493782859711,4.302258915262011
"frozenset({'Niv-Mizzet, Parun'})","frozenset({'Radical Idea', 'Beacon Bolt'})",0.2214960058097313,0.07625272331154684,0.06245461147421932,0.2819672131147541,3.697798594847775,0.04556493782859711,1.2864973488126858
"frozenset({'Find', 'Golgari Findbroker'})",frozenset({'District Guide'}),0.1568627450980392,0.05010893246187364,0.029048656499636893,0.1851851851851852,3.695652173913044,0.021188431799735147,1.1657754010695187
frozenset({'District Guide'}),"frozenset({'Find', 'Golgari Findbroker'})",0.05010893246187364,0.1568627450980392,0.029048656499636893,0.5797101449275363,3.6956521739130435,0.021188431799735147,2.006085192697769
"frozenset({'Legion Warboss', 'Ionize'})","frozenset({""Chemister's Insight""})",0.01815541031227306,0.23819898329702252,0.01597676107480029,0.8799999999999999,3.6943902439024385,0.01165216079707657,6.348341805858141
"frozenset({""Chemister's Insight""})","frozenset({'Legion Warboss', 'Ionize'})",0.23819898329702252,0.01815541031227306,0.01597676107480029,0.06707317073170731,3.694390243902438,0.01165216079707657,1.0524347235868445
"frozenset({""Firemind's Research"", 'Beacon Bolt'})","frozenset({'Niv-Mizzet, Parun'})",0.04793028322440087,0.2214960058097313,0.0392156862745098,0.8181818181818182,3.6938897168405367,0.02859931998297584,4.281771968046479
"frozenset({'Maximize Velocity', 'Murmuring Mystic'})","frozenset({'Niv-Mizzet, Parun'})",0.01597676107480029,0.2214960058097313,0.013071895424836602,0.8181818181818182,3.6938897168405367,0.009533106660991948,4.281771968046479
"frozenset({'Niv-Mizzet, Parun'})","frozenset({'Maximize Velocity', 'Murmuring Mystic'})",0.2214960058097313,0.01597676107480029,0.013071895424836602,0.05901639344262295,3.6938897168405367,0.009533106660991948,1.045738982133052
"frozenset({'Legion Warboss', 'Disdainful Stroke'})","frozenset({'Niv-Mizzet, Parun'})",0.04793028322440087,0.2214960058097313,0.0392156862745098,0.8181818181818182,3.6938897168405367,0.02859931998297584,4.281771968046479
"frozenset({'Niv-Mizzet, Parun'})","frozenset({""Firemind's Research"", 'Beacon Bolt'})",0.2214960058097313,0.04793028322440087,0.0392156862745098,0.17704918032786884,3.6938897168405362,0.02859931998297584,1.1568974646077999
"frozenset({'Niv-Mizzet, Parun'})","frozenset({'Legion Warboss', 'Disdainful Stroke'})",0.2214960058097313,0.04793028322440087,0.0392156862745098,0.17704918032786884,3.6938897168405362,0.02859931998297584,1.1568974646077999
frozenset({'Crackling Drake'}),"frozenset({""Chemister's Insight"", 'Legion Warboss'})",0.1888162672476398,0.05519244734931009,0.03848946986201888,0.20384615384615382,3.693370445344129,0.028068237973260253,1.1867148004308181
"frozenset({""Chemister's Insight"", 'Legion Warboss'})",frozenset({'Crackling Drake'}),0.05519244734931009,0.1888162672476398,0.03848946986201888,0.6973684210526315,3.693370445344129,0.028068237973260253,2.6804332038773637
"frozenset({'Niv-Mizzet, Parun'})","frozenset({'Discovery', 'Beacon Bolt'})",0.2214960058097313,0.05156136528685548,0.04212055192447349,0.1901639344262295,3.688108981759409,0.03069991545933847,1.1711489214069193
"frozenset({'Discovery', 'Beacon Bolt'})","frozenset({'Niv-Mizzet, Parun'})",0.05156136528685548,0.2214960058097313,0.04212055192447349,0.8169014084507041,3.6881089817594086,0.03069991545933847,4.2518295067314655
"frozenset({'Niv-Mizzet, Parun'})","frozenset({'Beacon Bolt', 'Lava Coil'})",0.2214960058097313,0.09513435003631082,0.07770515613652869,0.35081967213114756,3.687623576523589,0.05663327758818097,1.393858703226895
"frozenset({'Beacon Bolt', 'Lava Coil'})","frozenset({'Niv-Mizzet, Parun'})",0.09513435003631082,0.2214960058097313,0.07770515613652869,0.816793893129771,3.687623576523589,0.05663327758818097,4.249334301621884
"frozenset({'Ral, Izzet Viceroy'})","frozenset({'Discovery', 'Beacon Bolt'})",0.1299927378358751,0.05156136528685548,0.024691358024691357,0.18994413407821228,3.6838460933196946,0.01798875498449736,1.1708311421631232
"frozenset({'Discovery', 'Beacon Bolt'})","frozenset({'Ral, Izzet Viceroy'})",0.05156136528685548,0.1299927378358751,0.024691358024691357,0.4788732394366197,3.6838460933196946,0.01798875498449736,1.6694733949635912
"frozenset({'Niv-Mizzet, Parun'})","frozenset({""Firemind's Research""})",0.2214960058097313,0.05519244734931009,0.04502541757443718,0.20327868852459016,3.683088869715272,0.032800510935701105,1.185869561968973
